Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Avg>2.5,Avg<2.5,elo_rating_home,elo_rating_away,home_xg,away_xg,TotalGoals,goals_scored_season_avg_home,goals_scored_season_avg_away,goals_conceded_season_avg_home,goals_conceded_season_avg_away,goals_scored_last5_home,goals_scored_last5_away,goals_scored_total_last5,goals_conceded_last5_home,goals_conceded_last5_away,goals_conceded_total_last5,corners_last5_home,corners_last5_away,goal_diff_last5,goal_ratio_home,goal_ratio_away,xg_home_last5,xg_std_last5_home,xg_std_last5_away,xg_away_last5,shots_home_last5,shots_away_last5,shots_on_target_home_last5,shots_on_target_away_last5,xg_conceded_home_last5,xg_conceded_away_last5,avg_xg_conceded,xg_ratio,defensive_pressure,tempo_score,passivity_score,card_diff,fouls_diff,aggressiveness_score,behavior_balance,conceded_home_last5,conceded_away_last5,goal_sum,avg_goal_sum_last5,momentum_score,match_weight,boring_match_score,h2h_avg_goals,h2h_over25_ratio,is_over_2_5,over25_ratio_season_avg,over25_ratio_last10_avg,over25_ratio_last5_avg,over25_trend,goal_std_last5,attack_pressure,attack_pressure_last5,games_last_14d,xg_off_def_diff,shots_on_target_diff,elo_diff,over25_momentum
E0,2023-04-26,20:00,Man City,Arsenal,4,1,H,2,0,H,14,8,9,2,13,13,1,3,3,1,0,0,1.6,2.35,1617.0556165881364,1583.7848768059453,3.06,1.12,5,3.076923076923077,2.2222222222222223,1.2307692307692308,1.7777777777777777,3.8,2.8,6.6,1.4,1.6,3.0,9.0,4.4,3.5999999999999996,2.714266326669095,1.7499890625683587,2.966,0.6201048298473417,1.0457676606206563,1.816,17.4,10.4,7.0,4.4,1.1580000000000001,2.2359999999999998,1.697,2.6611018363939896,13,26,2.127,2,0,2,4.127,1.4,1.6,5,5.2,34.420739782191184,0.15218654870759513,2.2,5.0,1.0,True,0.7083333333333333,0.675,0.8,0.125,2.7748873851023217,37,44.8,0,0.7300000000000004,2.5999999999999996,33.270739782191185,0.125
E0,2023-04-26,19:30,Nott'm Forest,Brighton,3,1,H,1,1,D,12,17,5,7,7,8,2,7,2,0,0,0,1.74,2.11,1467.5195853837147,1501.8502071263338,2.08,2.93,4,1.5,1.5555555555555556,1.5,1.4444444444444444,0.0,2.0,2.0,2.0,1.2,3.2,6.0,3.8,-1.2000000000000002,0.0,1.6666527778935176,1.73,0.0,0.8489876324187532,2.204,17.0,11.6,1.0,5.8,3.02,1.72,2.37,1.5927125506072874,7,38,3.1015,2,-1,3,6.1015,2.0,1.2,4,2.0,-34.80462174261909,0.15218654870759513,2.6500000000000004,0.0,0.0,True,0.3125,0.3125,0.4,0.08750000000000002,0.0,50,50.0,0,0.010000000000000009,-4.8,-34.33062174261909,0.08750000000000002
E0,2023-04-26,19:45,Chelsea,Brentford,0,2,A,0,1,A,15,7,4,1,5,13,5,2,1,2,0,0,1.95,1.87,1507.4934615000984,1485.0855976521198,2.15,0.8300000000000001,2,0.8181818181818182,1.1666666666666667,0.6363636363636364,1.1666666666666667,1.2,1.0,2.2,0.8,1.4,2.2,7.6,4.0,0.0,1.4999812502343721,0.7142806122813409,1.876,1.1057486151924405,0.5709203096755273,1.8700000000000003,12.4,11.0,3.8,4.4,1.9560000000000002,2.26,2.108,1.696557971014493,11,29,2.2470000000000003,-1,-8,9,11.247,0.8,1.4,2,2.0,22.41386384797866,0.15218654870759513,1.6,0.0,0.0,False,0.15000000000000002,0.15000000000000002,0.2,0.04999999999999999,0.7071067811865474,34,48.8,0,-0.3839999999999999,-0.6000000000000005,22.40786384797866,0.04999999999999999
E0,2023-04-27,19:45,Everton,Newcastle,1,4,A,0,1,A,13,15,5,8,8,6,3,14,2,1,0,0,2.04,1.79,1484.7753809033024,1497.228292661874,2.17,2.95,5,0.7142857142857143,1.5,1.5714285714285714,0.9166666666666666,0.8,1.4,2.2,1.2,1.0,2.2,4.6,5.6,0.0,0.666661111157407,1.3999860001399984,1.544,0.5359384292994858,1.4036844374716135,2.4739999999999998,9.6,14.6,3.4,5.8,2.0360000000000005,2.0380000000000003,2.0370000000000004,1.88020589611605,5,45,3.8680000000000003,1,2,3,6.868,1.2,1.0,5,2.0,-13.382911758571645,0.15221901638880597,2.7,2.0,0.0,True,0.17424242424242425,0.18333333333333335,0.30000000000000004,0.1166666666666667,0.7071067811865476,58,41.2,0,-0.4940000000000002,-2.4,-12.452911758571645,0.1166666666666667
E0,2023-04-27,20:15,Tottenham,Man United,2,2,D,0,2,A,18,17,7,8,8,7,6,8,1,2,0,0,1.65,2.25,1536.6529934432876,1563.6426451338662,3.02,3.13,4,1.75,1.5,1.125,0.8333333333333334,2.0,1.4,3.4,0.6,0.4,1.0,6.2,3.2,2.4,3.3332777787036885,3.4999125021874447,2.13,0.9918417212438685,0.7361589502274628,1.834,13.0,10.6,4.8,4.4,1.214,2.194,1.704,2.197339246119734,2,49,4.072500000000001,-1,1,2,6.072500000000001,0.6,0.4,4,2.6,-26.693651690578513,0.15221901638880597,3.25,3.0,1.0,True,0.4675324675324675,0.4357142857142857,0.4,-0.0357142857142857,1.140175425099138,64,37.8,0,-0.06400000000000006,0.39999999999999947,-26.989651690578512,-0.0357142857142857
E0,2023-04-27,19:45,Southampton,Bournemouth,0,1,A,0,0,D,11,16,2,2,9,11,6,4,0,3,0,0,2.01,1.82,1455.3008782585512,1462.0505888417429,1.3900000000000001,1.8399999999999999,1,0.8461538461538461,0.3333333333333333,1.3846153846153846,3.6666666666666665,1.0,0.0,1.0,1.6,5.5,7.1,4.6,4.5,-6.1,0.6249960937744139,0.0,1.866,0.5756127170242156,0.537401153701776,1.23,11.4,7.0,4.2,3.0,2.334,3.23,2.782,1.0742539902845247,5,37,2.8345000000000002,-3,-2,5,7.8345,1.6,5.5,1,2.6,-6.1137105831917,0.15221901638880597,1.75,0.0,0.0,False,0.45833333333333337,0.45,0.55,0.10000000000000003,1.1401754250991376,41,43.2,0,-1.3639999999999999,1.2000000000000002,-6.7497105831917,0.10000000000000003
E0,2023-04-29,12:30,Crystal Palace,West Ham,4,3,H,3,2,H,16,8,6,4,9,17,8,5,1,2,0,0,2.3,1.63,1473.4339797793973,1483.1878199798089,2.64,1.52,7,1.2142857142857142,1.7272727272727273,1.3571428571428572,1.6363636363636365,1.2,1.4,2.5999999999999996,1.0,1.4,2.4,5.2,5.2,0.19999999999999973,1.1999880001199987,0.9999928571938771,1.7419999999999998,0.9127266841722119,0.6220289382335834,1.6280000000000001,11.8,9.2,3.4,4.0,2.0140000000000002,2.332,2.173,1.482622085349758,10,37,3.124,-1,-8,9,12.124,1.0,1.4,7,2.2,-9.63984020041156,0.15228413030950644,2.2,4.5,1.0,True,0.5423076923076923,0.55,0.5,-0.050000000000000044,0.8366600265340753,47,43.4,0,-0.5900000000000001,-0.6000000000000001,-9.75384020041156,-0.050000000000000044
E0,2023-04-29,15:00,Brentford,Nott'm Forest,2,1,H,0,1,A,14,5,8,3,6,13,6,0,1,2,0,0,1.95,1.87,1495.7296550568387,1478.5044967295237,2.8600000000000003,1.05,3,1.25,0.25,1.375,4.0,0.8,0.0,0.8,1.4,4.666666666666667,6.066666666666666,5.2,4.666666666666667,-5.266666666666667,0.5714244898250728,0.0,1.576,0.7834092161827049,0.25357444666211937,1.03,10.4,7.0,3.2,2.0,2.7960000000000003,3.5400000000000005,3.168,0.7974296205630353,14,25,2.1365000000000003,-1,-7,8,10.1365,1.4,4.666666666666667,3,2.2,17.771158327315057,0.15228413030950644,2.0500000000000003,0.0,0.0,True,0.6428571428571428,0.6428571428571428,0.6,-0.042857142857142816,1.0954451150103317,36,47.2,0,-1.9640000000000004,1.2000000000000002,17.225158327315057,-0.042857142857142816
E0,2023-04-29,15:00,Brighton,Wolves,6,0,H,4,0,H,22,10,8,2,14,11,2,5,1,1,0,0,1.8,2.02,1490.8652957805248,1473.5721440787422,3.58,1.2999999999999998,6,1.4285714285714286,0.5384615384615384,1.0714285714285714,1.3076923076923077,1.8,0.6,2.4,1.4,0.6,2.0,6.6,4.2,0.3999999999999999,1.2857051021064136,0.9999833336111066,2.1839999999999997,0.8349730534574152,0.5814034743618238,1.6260000000000001,13.6,11.4,4.8,3.0,2.192,1.768,1.98,1.831730769230769,18,39,3.032,0,3,3,6.032,1.4,0.6,6,3.2,17.851151701782562,0.15228413030950644,2.6,3.0,1.0,True,0.2403846153846154,0.15000000000000002,0.30000000000000004,0.15000000000000002,2.16794833886788,49,48.0,0,0.4159999999999997,1.7999999999999998,17.293151701782563,0.15000000000000002
E0,2023-04-30,16:30,Liverpool,Tottenham,4,3,H,3,1,H,12,10,4,7,12,6,5,2,3,2,0,0,1.5,2.61,1576.4552989088106,1537.4282592270056,1.8800000000000001,2.3,7,2.8181818181818183,1.5833333333333333,1.1818181818181819,1.25,3.6,2.4,6.0,0.8,1.0,1.8,8.8,7.0,4.2,4.499943750703117,2.3999760002399975,3.45,0.5623610939601006,0.629642755854461,3.0100000000000002,21.0,17.0,7.8,7.4,1.2840000000000003,1.85,1.5670000000000002,3.8752249550089983,5,29,2.427,1,6,7,9.427,0.8,1.0,7,4.4,39.46703968180503,0.15231677694108572,2.2,4.0,1.0,True,0.5818181818181818,0.6000000000000001,0.8,0.19999999999999996,2.607680962081059,40,51.8,0,1.6,0.39999999999999947,39.027039681805036,0.19999999999999996
E0,2023-04-30,14:00,Man United,Aston Villa,1,0,H,1,0,H,14,7,6,1,16,7,1,4,2,0,0,0,1.66,2.24,1562.8673793501482,1493.4250931133242,2.46,0.8300000000000001,1,1.2222222222222223,1.25,0.5555555555555556,1.1666666666666667,1.6,1.2,2.8,0.4,1.4,1.7999999999999998,5.4,2.6,1.0,3.9999000024999374,0.857136734737609,2.342,0.7813577925636885,0.5349112075849602,1.114,15.8,6.6,4.6,2.6,1.876,2.58,2.2279999999999998,1.484536082474227,12,26,2.0435,2,9,11,13.0435,0.4,1.4,1,2.0,70.67028623682397,0.15231677694108572,1.75,1.0,0.0,False,0.4602272727272727,0.4375,0.5,0.0625,1.5811388300841898,33,49.2,0,-0.238,1.9999999999999996,69.44228623682397,0.0625
E0,2023-04-30,14:00,Newcastle,Southampton,3,1,H,0,1,A,22,4,5,3,7,10,11,2,1,4,0,0,1.71,2.15,1506.870022456732,1445.4951261088079,2.98,0.9600000000000001,4,1.1818181818181819,1.0,1.0909090909090908,1.5555555555555556,1.2,1.0,2.2,0.6,1.8,2.4,3.2,5.0,-0.19999999999999973,1.9999666672222132,0.5555524691529491,2.036,1.0883152116919068,0.45533504148044684,1.634,12.4,10.6,4.6,3.4,1.9920000000000002,1.8980000000000001,1.9450000000000003,1.7946210268948652,20,39,3.191,-3,-3,6,9.190999999999999,0.6,1.8,4,1.8,61.77689634792405,0.15231677694108572,2.1,4.0,1.0,True,0.45,0.45,0.4,-0.04999999999999999,1.4832396974191324,47,40.8,0,0.1379999999999999,1.1999999999999997,61.37489634792405,-0.04999999999999999
E0,2023-04-30,14:00,Fulham,Man City,1,2,A,1,2,A,4,12,1,9,9,10,2,5,1,3,0,0,1.54,2.48,1518.3510329014102,1626.1009241609058,0.56,2.88,3,0.8333333333333334,2.111111111111111,1.1666666666666667,0.2222222222222222,0.8,2.0,2.8,1.0,0.2,1.2,6.2,6.0,1.5999999999999999,0.7999920000799992,9.99950002499875,1.8240000000000003,0.9395105108512625,0.9029119558406566,2.7700000000000005,13.6,17.0,3.0,6.2,1.44,1.1640000000000001,1.302,3.2767475035663343,16,23,2.016,-2,-1,3,5.016,1.0,0.2,3,1.8,-108.6958912594956,0.15231677694108572,1.8,0.0,0.0,True,0.4875,0.4875,0.5,0.012500000000000011,1.6431676725154984,33,37.8,0,0.6600000000000001,-3.2,-107.7498912594956,0.012500000000000011
E0,2023-04-30,14:00,Bournemouth,Leeds,4,1,H,2,1,H,12,15,7,6,12,14,2,6,1,0,0,0,1.8,2.02,1471.8563409914861,1525.0337801122223,2.4800000000000004,2.55,5,1.5,1.5,1.5,0.8333333333333334,0.6666666666666666,0.8,1.4666666666666668,1.6666666666666667,0.6,2.2666666666666666,2.0,2.4,-0.7999999999999998,0.3999976000143999,1.3333111114814755,1.0433333333333334,0.26083200212652846,0.6670607168766569,1.768,5.666666666666667,11.2,2.6666666666666665,3.8,2.783333333333333,2.5700000000000003,2.6766666666666667,1.012484993997599,4,35,2.9045000000000005,1,-2,3,5.9045000000000005,1.6666666666666667,0.6,5,2.3333333333333335,-53.90210578740282,0.15231677694108572,2.6500000000000004,0.0,0.0,True,0.3939393939393939,0.41666666666666663,0.3666666666666667,-0.04999999999999993,2.516611478423583,48,44.666666666666664,0,-1.5266666666666668,-1.1333333333333333,-53.17743912073615,-0.04999999999999993
E0,2023-05-28,16:30,Leeds,Tottenham,1,4,A,0,1,A,19,11,2,7,7,5,12,3,3,0,0,0,1.5,2.6,1513.5150513670276,1528.5468469826878,2.11,2.39,5,0.625,1.7692307692307692,2.125,1.2307692307692308,0.6,2.2,2.8000000000000003,2.4,1.8,4.2,5.2,6.2,-1.4,0.24999895833767358,1.2222154321364882,1.7120000000000002,0.6466219915839547,0.6094669802376502,2.76,12.8,16.0,2.8,6.6,2.528,1.764,2.146,1.9910952804986641,13,45,3.675,3,2,5,8.675,2.4,1.8,5,3.0,-16.079795615660256,0.15325600839192235,2.4,4.0,1.0,True,0.4226190476190476,0.4642857142857143,0.6,0.13571428571428568,1.4142135623730951,54,46.4,0,-0.051999999999999824,-3.8,-15.031795615660258,0.13571428571428568
E0,2023-05-28,16:30,Brentford,Man City,1,0,H,0,0,D,11,17,4,3,12,8,3,4,4,0,0,0,1.61,2.33,1505.2342809532333,1633.0953786116015,1.79,2.13,1,1.2222222222222223,1.9,1.2222222222222223,0.3,1.2,2.2,3.4000000000000004,1.4,0.4,1.7999999999999998,5.8,6.0,1.6000000000000005,0.857136734737609,5.499862503437414,1.9600000000000002,0.8604940441397604,0.6702611431375087,3.01,12.0,17.0,4.4,7.4,2.67,1.088,1.879,2.5113693784739763,7,35,2.688,4,4,8,10.688,1.4,0.4,1,2.6,-128.9110976583682,0.15325600839192235,2.1,1.0,0.0,False,0.4097222222222222,0.4097222222222222,0.5,0.09027777777777779,0.8944271909999153,42,48.2,0,0.8720000000000001,-3.0,-127.86109765836818,0.09027777777777779
E0,2023-05-28,16:30,Chelsea,Newcastle,1,1,D,1,1,D,22,13,5,4,9,11,10,3,0,0,0,0,1.7,2.19,1496.8494040953794,1515.1216594726932,2.98,1.97,2,0.8333333333333334,1.4615384615384615,0.6666666666666666,0.9230769230769231,1.2,2.2,3.4000000000000004,1.0,0.8,1.8,7.8,7.6,1.6000000000000003,1.1999880001199987,2.7499656254296823,2.2159999999999997,0.7671896766771563,1.3607975602564844,2.7020000000000004,14.4,15.8,4.6,6.4,1.6920000000000002,1.8,1.746,2.664138678223185,10,48,3.7925,0,-2,2,5.7925,1.0,0.8,2,2.2,-18.75825537731374,0.15325600839192235,2.65,3.0,1.0,False,0.17045454545454547,0.2,0.4,0.2,0.4472135954999577,57,47.4,0,0.4159999999999997,-1.8000000000000007,-18.27225537731374,0.2
E0,2023-05-28,16:30,Crystal Palace,Nott'm Forest,1,1,D,0,1,A,16,7,4,4,9,13,5,4,0,2,0,0,1.65,2.27,1483.7146441371815,1468.999870833129,2.24,1.4300000000000002,2,1.2,0.4,1.3333333333333333,3.4,1.4,0.25,1.65,1.6,4.0,5.6,5.2,3.5,-3.9499999999999997,0.8749945312841794,0.06249984375039063,1.688,0.8306443282175594,0.20728402414722336,1.035,11.2,6.5,3.4,2.25,1.982,3.37,2.676,0.980907780979827,9,32,2.6005000000000003,-2,-4,6,8.6005,1.6,4.0,2,3.0,15.367773304052415,0.15325600839192235,1.9500000000000002,0.0,0.0,False,0.7142857142857143,0.7,0.7,0.0,2.345207879911715,40,41.6,0,-1.6820000000000002,1.15,14.714773304052414,0.0
E0,2023-05-28,16:30,Everton,Bournemouth,1,0,H,0,0,D,13,7,6,2,11,12,9,3,1,3,0,0,1.68,2.22,1475.1336511084446,1483.3750697366809,2.37,1.03,1,0.75,0.25,1.375,3.0,0.8,0.3333333333333333,1.1333333333333333,1.8,3.6666666666666665,5.466666666666667,4.2,4.333333333333333,-4.333333333333334,0.4444419753223593,0.0909088429758828,1.754,0.5339756548757629,0.5181055233572918,1.4333333333333333,10.6,10.0,4.0,2.6666666666666665,2.044,2.6166666666666667,2.3303333333333334,1.31147990673433,10,32,2.71,-2,-1,3,5.71,1.8,3.6666666666666665,1,2.6,-7.920751961569594,0.15325600839192235,1.8,0.0,0.0,False,0.30952380952380953,0.30952380952380953,0.3666666666666667,0.05714285714285716,1.51657508881031,40,42.6,0,-0.8626666666666667,1.3333333333333335,-8.24141862823626,0.05714285714285716
E0,2023-05-28,16:30,Southampton,Liverpool,4,4,D,2,2,D,15,30,10,8,4,10,2,9,0,2,0,0,1.39,3.01,1437.2434890928466,1585.3367111531284,3.3499999999999996,4.3,8,1.0714285714285714,2.0,1.5714285714285714,1.1818181818181819,0.8,1.8,2.6,1.6,1.2,2.8,5.2,8.2,-0.19999999999999973,0.4999968750195311,1.4999875001041658,1.9020000000000004,0.5279867422577954,0.6646653293199516,3.066,11.8,19.4,4.2,6.6,1.884,1.338,1.611,2.9035651665692574,17,56,4.4975000000000005,-2,-6,8,12.4975,1.6,1.2,8,2.4,-149.25722206028172,0.15325600839192235,4.05,4.0,1.0,True,0.4423076923076923,0.45,0.6,0.14999999999999997,1.3416407864998736,74,40.8,0,0.5640000000000003,-2.3999999999999995,-148.09322206028173,0.14999999999999997
E0,2023-05-28,16:30,Man United,Fulham,2,1,H,1,1,D,21,10,8,3,14,10,5,4,1,2,0,0,1.49,2.63,1570.8948662479258,1511.3565784507146,3.49,1.5,3,1.3,1.2857142857142858,0.6,1.0,1.2,1.2,2.4,0.2,0.8,1.0,4.2,3.2,1.4,5.999700014999249,1.4999812502343721,2.27,0.7418894796396563,1.1173316427990392,2.416,15.0,14.4,4.6,5.6,1.7419999999999998,1.54,1.641,2.691556576680069,16,40,3.1985,-1,4,5,8.1985,0.2,0.8,3,1.4,59.392287797211296,0.15325600839192235,2.6500000000000004,0.0,0.0,True,0.5,0.5,0.4,-0.09999999999999998,1.140175425099138,51,46.0,0,0.73,-1.0,59.5382877972113,-0.09999999999999998
E0,2023-05-28,16:30,Aston Villa,Brighton,2,1,H,2,1,H,12,8,5,4,15,16,4,3,4,4,0,0,1.53,2.52,1485.3976062155466,1500.367969491645,2.08,1.52,3,1.375,1.5,1.625,1.5,1.0,1.8,2.8,2.2,1.4,3.6,2.0,4.6,-0.8000000000000003,0.4545433884391434,1.2857051021064136,1.8219999999999998,0.8617830353401023,0.8948854675320187,2.3880000000000003,11.8,13.2,3.8,6.0,2.214,1.764,1.9889999999999999,2.0153183341311633,5,27,2.24,0,-1,1,3.24,2.2,1.4,3,3.2,-15.536363276098397,0.15325600839192235,1.9,2.0,0.0,True,0.6190476190476191,0.6190476190476191,0.7,0.08095238095238089,1.6431676725154984,36,40.0,0,0.05799999999999983,-2.2,-14.970363276098396,0.08095238095238089
E0,2023-05-28,16:30,Arsenal,Wolves,5,0,H,3,0,H,14,6,8,0,8,11,8,4,0,0,0,0,1.46,2.71,1574.7395692331759,1464.069470367622,2.8600000000000003,0.54,5,2.3636363636363638,0.5,0.7272727272727273,1.5714285714285714,2.8,0.6,3.4,0.6,1.8,2.4,7.8,4.6,1.0,4.666588890185164,0.33333148149176944,3.464,0.6436458653638659,0.45158609367428487,1.716,21.6,12.4,7.6,3.0,1.3459999999999999,2.072,1.709,2.8634604754007733,16,32,2.71,0,-3,3,5.71,0.6,1.8,5,3.4,112.41809886555389,0.15325600839192235,1.8,3.0,1.0,True,0.5038461538461538,0.44999999999999996,0.6000000000000001,0.15000000000000013,1.140175425099138,40,51.4,0,1.392,4.6,110.67009886555388,0.15000000000000013
E0,2023-05-28,16:30,Leicester,West Ham,2,1,H,1,0,H,13,16,4,3,8,10,3,5,1,1,0,0,1.68,2.21,1475.5960356320306,1472.9071556220247,1.97,2.04,3,1.2727272727272727,1.6666666666666667,1.8181818181818181,1.6666666666666667,1.0,1.8,2.8,1.6,1.8,3.4000000000000004,4.8,5.4,-0.6000000000000005,0.6249960937744139,0.9999944444753084,2.004,1.1115214797744573,0.5433875228600664,1.722,11.6,9.8,4.8,4.2,2.274,2.158,2.216,1.6088082901554401,4,37,2.8514999999999997,0,-2,2,4.8515,1.6,1.8,3,2.6,2.97088001000596,0.15325600839192235,2.1500000000000004,0.0,0.0,True,0.7136363636363636,0.7,0.5,-0.19999999999999996,2.073644135332772,44,48.4,0,-0.15399999999999991,0.5999999999999996,2.6888800100059598,-0.19999999999999996
E0,2023-08-26,12:30,Bournemouth,Tottenham,0,2,A,0,1,A,11,17,3,6,18,11,6,2,1,3,0,0,1.55,2.47,1473.137907120624,1538.114466877569,1.59,2.7300000000000004,2,1.2,1.7857142857142858,1.6,1.1428571428571428,1.5,2.6,4.1,1.5,2.0,3.5,2.0,6.6,0.5999999999999996,0.9999933333777774,1.2999935000324998,1.4025000000000003,0.7492385023030607,0.607396081646894,2.634,7.25,14.6,3.75,6.6,2.7249999999999996,1.8399999999999999,2.2824999999999998,1.6942287513116476,9,36,2.8480000000000003,-2,7,9,11.848,1.5,2.0,2,3.0,-66.20805975694488,0.1566537104442394,2.3000000000000003,5.0,1.0,False,0.4807692307692308,0.55,0.65,0.09999999999999998,2.449489742783178,45,45.5,0,-0.43749999999999956,-2.8499999999999996,-64.97655975694488,0.09999999999999998
E0,2023-08-26,15:00,Brentford,Crystal Palace,1,1,D,1,0,H,12,15,1,5,9,15,8,6,0,0,0,0,2.13,1.74,1518.7568129781203,1483.2913719657424,1.28,2.3499999999999996,2,1.2,1.0909090909090908,1.2,1.7272727272727273,1.4,1.2,2.5999999999999996,1.0,1.8,2.8,5.2,4.2,-0.20000000000000018,1.3999860001399984,0.6666629629835389,2.1700000000000004,0.5660830327787608,0.994570258956098,1.3519999999999999,13.0,8.8,5.0,2.8,2.1879999999999997,1.9120000000000001,2.05,1.638139534883721,7,41,3.2945,0,-6,6,9.2945,1.0,1.8,2,2.4,36.28344101237782,0.1566537104442394,1.9500000000000002,2.0,0.0,False,0.4666666666666667,0.4666666666666667,0.5,0.033333333333333326,1.1401754250991376,47,45.4,0,0.25800000000000023,2.2,35.46544101237782,0.033333333333333326
E0,2023-08-26,17:30,Brighton,West Ham,1,3,A,0,1,A,25,12,10,3,10,9,17,4,1,3,0,0,1.49,2.63,1489.9373542592373,1462.9845462647622,4.25,1.6800000000000002,4,1.4,1.7692307692307692,1.2,1.6153846153846154,2.6,1.2,3.8,1.4,2.0,3.4,5.8,5.4,0.3999999999999999,1.8571295919314863,0.5999970000149999,2.43,1.0496904305555996,0.4583993891793478,1.6560000000000001,15.0,10.4,5.4,3.6,1.9240000000000002,2.1,2.012,1.934659090909091,20,58,4.8395,-2,1,3,7.8395,1.4,2.0,4,4.0,27.726807994475053,0.1566537104442394,3.1500000000000004,4.0,1.0,True,0.5178571428571428,0.55,0.6,0.04999999999999993,2.3452078799117144,71,46.4,0,0.33000000000000007,1.8000000000000003,26.95280799447505,0.04999999999999993
E0,2023-08-26,15:00,Everton,Wolves,0,1,A,0,0,D,15,11,7,2,10,14,7,0,3,4,0,0,2.12,1.74,1485.3708137245014,1457.1512792760834,2.75,1.3900000000000001,1,0.6666666666666666,0.5333333333333333,1.3333333333333333,1.4666666666666666,1.0,0.6,1.6,1.4,2.6,4.0,4.6,4.4,-2.4,0.7142806122813409,0.23076834319867998,1.9100000000000001,0.585533944361896,0.7006925145882464,1.532,11.0,10.8,4.6,2.8,1.8960000000000001,2.25,2.073,1.5839852738150024,9,33,2.621,-1,-4,5,7.621,1.4,2.6,1,2.4,28.597534448418017,0.1566537104442394,2.2,3.0,1.0,False,0.3035714285714286,0.275,0.5,0.22499999999999998,1.6733200530681511,42,40.8,0,-0.33999999999999986,1.7999999999999998,28.219534448418017,0.22499999999999998
E0,2023-08-26,15:00,Arsenal,Fulham,2,2,D,0,1,A,19,8,11,3,6,5,8,3,0,3,0,1,1.48,2.67,1581.6577603247144,1503.0536485299942,3.91,1.32,4,2.3333333333333335,1.375,0.8333333333333334,1.125,3.4,1.4,4.8,0.6,1.2,1.7999999999999998,8.6,4.0,3.0,5.666572223796271,1.1666569445254622,3.364,0.7001999714367316,1.1173316427990392,2.416,19.6,14.4,8.0,5.6,1.092,1.75,1.421,3.800131492439184,19,38,3.2345,-4,1,5,8.2345,0.6,1.2,4,4.0,79.5521117947202,0.1566537104442394,2.75,3.0,1.0,True,0.7207792207792207,0.7571428571428571,0.9,0.1428571428571429,1.0,52,49.0,0,1.6139999999999999,2.4000000000000004,78.60411179472021,0.1428571428571429
E0,2023-08-26,15:00,Man United,Nott'm Forest,3,2,H,1,2,A,18,9,9,4,13,11,11,3,4,4,0,1,1.52,2.56,1579.1977961686462,1469.4231430045681,3.42,1.6099999999999999,5,1.4545454545454546,0.6666666666666666,0.7272727272727273,3.3333333333333335,1.6,0.4,2.0,0.4,3.4,3.8,4.4,3.6,-1.7999999999999998,3.9999000024999374,0.11764671280378587,2.452,0.9257807515821442,0.25185313180502644,1.114,14.8,6.6,5.6,2.6,1.782,3.144,2.463,1.391338275458447,14,41,3.5044999999999997,-1,2,3,6.5045,0.4,3.4,5,2.0,111.11265316407801,0.1566537104442394,2.6500000000000004,3.0,1.0,True,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,1.0,54,47.4,0,-0.6920000000000002,2.9999999999999996,109.77465316407802,0.0
E0,2023-08-27,16:30,Newcastle,Liverpool,1,2,A,1,0,H,23,9,8,4,16,10,5,9,1,2,0,1,1.49,2.64,1514.5962260290762,1581.3149137867106,3.67,1.6099999999999999,3,1.1666666666666667,2.0,1.1666666666666667,1.1666666666666667,1.6,2.0,3.6,0.6,1.4,2.0,5.0,7.8,1.6,2.666622222962951,1.4285612245626818,2.43,0.9746794344808964,0.7995748870493615,3.3979999999999997,15.0,22.2,5.4,7.0,1.656,1.6320000000000001,1.6440000000000001,3.3417431192660545,18,46,3.792,-2,6,8,11.792,0.6,1.4,3,2.2,-67.68668775763437,0.15669520983879004,2.8000000000000003,1.3333333333333333,0.3333333333333333,True,0.5,0.55,0.5,-0.050000000000000044,1.7888543819998315,58,42.4,0,0.798,-1.5999999999999996,-66.71868775763437,-0.050000000000000044
E0,2023-08-27,14:00,Burnley,Aston Villa,1,3,A,0,2,A,9,16,2,6,12,11,4,6,2,0,0,0,1.85,1.99,1471.382327183312,1495.8282214479543,1.21,2.64,4,1.125,1.3846153846153846,1.5,1.1538461538461537,1.6,1.0,2.6,1.4,1.6,3.0,3.4,2.4,-0.3999999999999999,1.1428489796501455,0.6249960937744139,1.526,0.805686043071369,0.5430745805135796,1.034,9.4,6.6,3.4,2.2,2.2939999999999996,2.4080000000000004,2.351,1.0444716442268462,11,35,2.8275,2,1,3,5.827500000000001,1.4,1.6,4,3.0,-23.95389426464222,0.15669520983879004,2.05,5.0,1.0,True,0.4642857142857143,0.41428571428571426,0.6,0.18571428571428572,1.5811388300841895,43,38.6,0,-0.8820000000000003,1.1999999999999997,-24.44589426464222,0.18571428571428572
